"scope","scope_id","path"
"default","0","amastyfaq/admin_email/enable_notify"
"default","0","amastyfaq/admin_email/send_to"
"default","0","amastyfaq/admin_email/template"
"default","0","amastyfaq/faq_home_page/cmspages_faq_home_page"
"default","0","amastyfaq/faq_home_page/layout"
"default","0","amastyfaq/faq_home_page/use_faq_home_page"
"default","0","amastyfaq/faq_page/category_in_search"
"default","0","amastyfaq/faq_page/category_sort"
"default","0","amastyfaq/faq_page/limit_question_category"
"default","0","amastyfaq/faq_page/limit_question_search"
"default","0","amastyfaq/faq_page/limit_short_answer"
"default","0","amastyfaq/faq_page/no_result"
"default","0","amastyfaq/faq_page/question_sort"
"default","0","amastyfaq/faq_page/short_answer_behavior"
"default","0","amastyfaq/faq_page/show_ask"
"default","0","amastyfaq/faq_page/show_breadcrumbs"
"default","0","amastyfaq/faq_page/show_search"
"default","0","amastyfaq/faq_page/tag_menu_limit"
"default","0","amastyfaq/gdpr/enabled"
"default","0","amastyfaq/general/add_to_category_menu"
"default","0","amastyfaq/general/add_to_footer_menu"
"default","0","amastyfaq/general/add_to_toolbar_menu"
"default","0","amastyfaq/general/enabled"
"default","0","amastyfaq/general/label"
"default","0","amastyfaq/general/unregistered_customers_questions"
"default","0","amastyfaq/general/url_key"
"default","0","amastyfaq/product_page/limit_question_product"
"default","0","amastyfaq/product_page/short_answer_behavior"
"default","0","amastyfaq/product_page/show_link"
"default","0","amastyfaq/product_page/show_tab"
"default","0","amastyfaq/product_page/tab_name"
"default","0","amastyfaq/product_page/tab_position"
"default","0","amastyfaq/rating/allow_guests"
"default","0","amastyfaq/rating/enabled"
"default","0","amastyfaq/rating/type"
"default","0","amastyfaq/seo/add_richdata_breadcrumbs"
"default","0","amastyfaq/seo/add_richdata_organization"
"default","0","amastyfaq/seo/add_structureddata"
"default","0","amastyfaq/seo/add_url_suffix"
"default","0","amastyfaq/seo/canonical_url"
"default","0","amastyfaq/seo/remove_trailing_slash"
"default","0","amastyfaq/seo/xml/hreflang"
"default","0","amastyfaq/seo/xml/sitemap"
"default","0","amastyfaq/social/buttons"
"default","0","amastyfaq/social/enabled"
"default","0","amastyfaq/user_email/sender"
"default","0","amastyfaq/user_email/template"
"default","0","amastyfaq/user_email/user_notify"
"default","0","amasty_address_autocomplete/general/autocomplete_country_restrictions"
"default","0","amasty_address_autocomplete/general/google_address_suggestion"
"default","0","amasty_address_autocomplete/general/google_api_key"
"default","0","amasty_address_autocomplete/general/selected_api"
"default","0","amasty_advancedreview/admin_notifications/enabled"
"default","0","amasty_advancedreview/comments/enabled"
"default","0","amasty_advancedreview/comments/sender"
"default","0","amasty_advancedreview/coupons/enabled"
"default","0","amasty_advancedreview/coupons/sender"
"default","0","amasty_advancedreview/coupons/template"
"default","0","amasty_advancedreview/customer_notify/sender"
"default","0","amasty_advancedreview/customer_notify/template"
"default","0","amasty_advancedreview/general/admin_answer"
"default","0","amasty_advancedreview/general/admin_answer_account_only"
"default","0","amasty_advancedreview/general/filter_by"
"default","0","amasty_advancedreview/general/guest_email"
"default","0","amasty_advancedreview/general/helpful"
"default","0","amasty_advancedreview/general/page_limit"
"default","0","amasty_advancedreview/general/pros_cons"
"default","0","amasty_advancedreview/general/recommend"
"default","0","amasty_advancedreview/general/sort_by"
"default","0","amasty_advancedreview/general/sort_order"
"default","0","amasty_advancedreview/general/who_can_submit"
"default","0","amasty_advancedreview/images/allow_upload"
"default","0","amasty_advancedreview/images/image_width"
"default","0","amasty_advancedreview/images/is_required"
"default","0","amasty_advancedreview/images/slides_to_show"
"default","0","amasty_advancedreview/reminder/customer_group"
"default","0","amasty_advancedreview/reminder/days"
"default","0","amasty_advancedreview/reminder/enabled"
"default","0","amasty_advancedreview/reminder/frequency"
"default","0","amasty_advancedreview/reminder/order_status"
"default","0","amasty_advancedreview/reminder/reminder_emails"
"default","0","amasty_advancedreview/reminder/sender"
"default","0","amasty_advancedreview/reminder/template"
"default","0","amasty_advancedreview/reminder/test_email"
"default","0","amasty_base/cron/daily_send_system_info"
"default","0","amasty_base/cron/feeds_refresh"
"default","0","amasty_base/cron/instance_registration"
"default","0","amasty_base/menu/enable"
"default","0","amasty_base/notifications/ads_enable"
"default","0","amasty_base/notifications/frequency"
"default","0","amasty_base/notifications/type"
"default","0","amasty_checkout/additional_options/comment"
"default","0","amasty_checkout/additional_options/create_account"
"default","0","amasty_checkout/additional_options/discount"
"default","0","amasty_checkout/additional_options/display_agreements"
"default","0","amasty_checkout/additional_options/newsletter"
"websites","3","amasty_checkout/additional_options/newsletter"
"default","0","amasty_checkout/additional_options/newsletter_checked"
"default","0","amasty_checkout/additional_options/phone_validation"
"default","0","amasty_checkout/additional_options/unit_price"
"default","0","amasty_checkout/custom_blocks/bottom_block_id"
"default","0","amasty_checkout/custom_blocks/top_block_id"
"default","0","amasty_checkout/default_values/address_city"
"default","0","amasty_checkout/default_values/address_country_id"
"default","0","amasty_checkout/default_values/address_postcode"
"default","0","amasty_checkout/default_values/address_region_id"
"default","0","amasty_checkout/default_values/payment_method"
"websites","1","amasty_checkout/default_values/payment_method"
"websites","2","amasty_checkout/default_values/payment_method"
"default","0","amasty_checkout/default_values/shipping_method"
"default","0","amasty_checkout/delivery_date/available_days"
"websites","1","amasty_checkout/delivery_date/available_days"
"websites","2","amasty_checkout/delivery_date/available_days"
"websites","3","amasty_checkout/delivery_date/available_days"
"default","0","amasty_checkout/delivery_date/enabled"
"default","0","amasty_checkout/design/address_checkbox_state"
"default","0","amasty_checkout/design/bg_color"
"default","0","amasty_checkout/design/button_color"
"default","0","amasty_checkout/design/checkout_design"
"default","0","amasty_checkout/design/custom_place_order"
"default","0","amasty_checkout/design/display_shipping_address_in"
"default","0","amasty_checkout/design/font"
"default","0","amasty_checkout/design/header_footer"
"default","0","amasty_checkout/design/heading_color"
"default","0","amasty_checkout/design/layout_modern"
"default","0","amasty_checkout/design/optional_ui_elements/email_tooltip"
"default","0","amasty_checkout/design/optional_ui_elements/email_tooltip_text"
"default","0","amasty_checkout/design/optional_ui_elements/enabled_return_button"
"default","0","amasty_checkout/design/optional_ui_elements/phone_tooltip"
"default","0","amasty_checkout/design/optional_ui_elements/phone_tooltip_text"
"default","0","amasty_checkout/design/place_button_layout"
"default","0","amasty_checkout/design/summary_color"
"default","0","amasty_checkout/general/allow_edit_options"
"default","0","amasty_checkout/general/bundling"
"default","0","amasty_checkout/general/description"
"default","0","amasty_checkout/general/enabled"
"default","0","amasty_checkout/general/title"
"default","0","amasty_checkout/geolocation/google_address_suggestion"
"default","0","amasty_checkout/geolocation/ip_detection"
"default","0","amasty_checkout/gifts/gift_wrap"
"default","0","amasty_checkout/layout_builder/frontend_layout_config"
"default","0","amasty_checkout/layout_builder/layout_builder_config"
"default","0","amasty_checkout/success_page/block_id"
"default","0","amasty_checkout/success_page/enabled_success_page"
"default","0","amasty_conf/carousel/auto_scrolling"
"default","0","amasty_conf/carousel/carousel_position"
"default","0","amasty_conf/carousel/circular"
"default","0","amasty_conf/carousel/enable"
"default","0","amasty_conf/carousel/image_change"
"default","0","amasty_conf/carousel/main_image_swipe"
"default","0","amasty_conf/carousel/slides_to_scroll"
"default","0","amasty_conf/carousel/slides_to_show"
"default","0","amasty_conf/carousel/use_pagination"
"default","0","amasty_conf/general/change_mouseover"
"default","0","amasty_conf/general/dropdown_price"
"default","0","amasty_conf/general/enable_zoom_lightbox"
"default","0","amasty_conf/general/flipper"
"default","0","amasty_conf/general/share"
"default","0","amasty_conf/general/show_in_checkout"
"default","0","amasty_conf/general/show_out_of_stock"
"default","0","amasty_conf/general/show_price"
"default","0","amasty_conf/general/swatches_slider"
"default","0","amasty_conf/lightbox/animationEffect"
"default","0","amasty_conf/lightbox/circular_lightbox"
"default","0","amasty_conf/lightbox/effect_slide"
"default","0","amasty_conf/lightbox/enable"
"default","0","amasty_conf/lightbox/thumbnail_helper"
"default","0","amasty_conf/lightbox/thumbnail_lignhtbox"
"default","0","amasty_conf/matrix/enable"
"default","0","amasty_conf/preselect/preselect"
"default","0","amasty_conf/preselect/preselect_category"
"default","0","amasty_conf/reload/attributes"
"default","0","amasty_conf/reload/content"
"default","0","amasty_conf/reload/description"
"default","0","amasty_conf/reload/name"
"default","0","amasty_conf/reload/short_description"
"default","0","amasty_conf/reload/sku"
"default","0","amasty_conf/zoom/zoom_type"
"default","0","amasty_groupassign/general/cron_expr"
"default","0","amasty_groupassign/general/enabled"
"default","0","amasty_hide_price/admin_email/sender"
"default","0","amasty_hide_price/admin_email/template"
"default","0","amasty_hide_price/admin_email/to"
"default","0","amasty_hide_price/developer/addtocart"
"default","0","amasty_hide_price/developer/parent"
"default","0","amasty_hide_price/frontend/custom_css"
"default","0","amasty_hide_price/frontend/image"
"default","0","amasty_hide_price/frontend/link"
"default","0","amasty_hide_price/frontend/text"
"default","0","amasty_hide_price/gdpr/enabled"
"default","0","amasty_hide_price/general/category"
"default","0","amasty_hide_price/general/customer_group"
"default","0","amasty_hide_price/general/enabled"
"default","0","amasty_hide_price/general/ignore_customer"
"default","0","amasty_hide_price/general/ignore_products"
"default","0","amasty_hide_price/general/sender"
"default","0","amasty_hide_price/general/template"
"default","0","amasty_hide_price/information/hide_button"
"default","0","amasty_hide_price/information/hide_compare"
"default","0","amasty_hide_price/information/hide_price"
"default","0","amasty_hide_price/information/hide_wishlist"
"default","0","amasty_hide_price/information/replace_css"
"default","0","amasty_hide_price/reply_email/enabled"
"default","0","amasty_hide_price/reply_email/sender"
"default","0","amasty_hide_price/reply_email/template"
"default","0","amasty_hide_price/stock_status/stock_status"
"default","0","amasty_perm/frontend/description_checkout"
"default","0","amasty_perm/frontend/description_customer"
"default","0","amasty_perm/frontend/in_account"
"default","0","amasty_perm/frontend/on_registration"
"default","0","amasty_perm/general/allow_all_customers_and_orders"
"default","0","amasty_perm/general/allow_all_customers_create_orders"
"default","0","amasty_perm/general/author"
"default","0","amasty_perm/general/default_dealer"
"default","0","amasty_perm/general/edit_no_grid"
"default","0","amasty_perm/general/from_to"
"default","0","amasty_perm/general/reassign_fields"
"default","0","amasty_perm/general/send_email"
"default","0","amasty_perm/messages/admin_email"
"default","0","amasty_perm/messages/admin_name"
"default","0","amasty_perm/messages/enabled"
"default","0","amasty_perm/messages/identity"
"default","0","amasty_perm/messages/see_other_dealers"
"default","0","amasty_perm/messages/template"
"default","0","amasty_quickorder/general/customer_groups_disabled_file"
"default","0","amasty_quickorder/general/disabled_customer_groups"
"default","0","amasty_quickorder/general/display_link_in"
"default","0","amasty_quickorder/general/enabled"
"default","0","amasty_quickorder/general/label"
"default","0","amasty_quickorder/general/max_qty_add"
"default","0","amasty_quickorder/general/page_size"
"default","0","amasty_quickorder/general/search_max_results"
"default","0","amasty_quickorder/general/url_key"
"default","0","amasty_reports/general/report_brand"
"default","0","amasty_shopby_seo/canonical/category"
"default","0","amasty_shopby_seo/canonical/root"
"default","0","amasty_shopby_seo/other/page_meta_descriprion"
"default","0","amasty_shopby_seo/other/page_meta_title"
"default","0","amasty_shopby_seo/other/prev_next"
"default","0","amasty_shopby_seo/robots/control_robots"
"default","0","amasty_shopby_seo/robots/noindex_multiple"
"default","0","amasty_shopby_seo/robots/noindex_paginated"
"default","0","amasty_shopby_seo/robots/rel_nofollow"
"default","0","amasty_shopby_seo/url/add_suffix_shopby"
"default","0","amasty_shopby_seo/url/attribute_name"
"default","0","amasty_shopby_seo/url/filter_word"
"default","0","amasty_shopby_seo/url/mode"
"default","0","amasty_shopby_seo/url/option_separator"
"default","0","amasty_shopby_seo/url/special_char"
"default","0","aminvisiblecaptcha/amasty/customForm"
"default","0","aminvisiblecaptcha/amasty/Faq"
"default","0","catalog/placeholder/amasty_conf_flipper_image_placeholder"
"default","0","catalog/placeholder/weltpixel_hover_image_placeholder"
"default","0","crontab/amasty_groupassign/jobs/amasty_groupassign_update/status"
"default","0","crontab/amasty_rulespro/jobs/amasty_rulespro_cache_warmer/status"
"default","0","crontab/zoho_cron/jobs/magenest_zohocrmintegration_sync_account/schedule/cron_expr"
"default","0","crontab/zoho_cron/jobs/magenest_zohocrmintegration_sync_campaign/schedule/cron_expr"
"default","0","crontab/zoho_cron/jobs/magenest_zohocrmintegration_sync_contact/schedule/cron_expr"
"default","0","crontab/zoho_cron/jobs/magenest_zohocrmintegration_sync_invoice/schedule/cron_expr"
"default","0","crontab/zoho_cron/jobs/magenest_zohocrmintegration_sync_lead/schedule/cron_expr"
"default","0","crontab/zoho_cron/jobs/magenest_zohocrmintegration_sync_order/schedule/cron_expr"
"default","0","crontab/zoho_cron/jobs/magenest_zohocrmintegration_sync_product/schedule/cron_expr"
"default","0","enhanced_contact/zoho/client_id"
"default","0","enhanced_contact/zoho/client_secret"
"default","0","enhanced_contact/zoho/department_id"
"default","0","enhanced_contact/zoho/integration_mode"
"default","0","enhanced_contact/zoho/org_id"
"default","0","enhanced_contact/zoho/refresh_token"
"default","0","hub_integration/hubspot_integration/abandoned_cart_time"
"default","0","hub_integration/hubspot_integration/enable"
"default","0","mageworx_apo/optionhealthchecker/is_valid"
"default","0","mageworx_openai/main_settings/cron/cron_frequency"
"default","0","mageworx_openai/main_settings/cron/cron_frequency_value"
"default","0","mageworx_order_management/order_base/main/checkout_path"
"default","0","mageworx_order_management/order_editor/invoice_shipment_refund/enable_braintree_reauthorization"
"default","0","mageworx_order_management/order_editor/invoice_shipment_refund/invoice_update_mode"
"default","0","mageworx_order_management/order_editor/invoice_shipment_refund/sales_processor"
"default","0","mageworx_order_management/order_editor/invoice_shipment_refund/shipments_update_mode"
"default","0","mageworx_order_management/order_editor/logging/add_admin_name"
"default","0","mageworx_order_management/order_editor/logging/enabled"
"default","0","mageworx_order_management/order_editor/order_items/return_to_stock"
"default","0","mageworx_order_management/order_editor/webhooks/endpoint"
"default","0","mageworx_order_management/order_grid/main/capture_notification_comment"
"default","0","mageworx_order_management/order_grid/main/cron_sync_status"
"default","0","mageworx_order_management/order_grid/main/sync_order_count"
"default","0","mageworx_order_management/order_grid/main/sync_order_grid"
"default","0","mageworx_seo/all/disable_seo_features"
"default","0","mageworx_seo/all/length/h1_max"
"default","0","mageworx_seo/all/length/meta_description_max"
"default","0","mageworx_seo/all/length/meta_keywords_max"
"default","0","mageworx_seo/all/length/meta_title_max"
"default","0","mageworx_seo/all/length/url_max"
"default","0","mageworx_seo/base/canonical/associated_types"
"default","0","mageworx_seo/base/canonical/canonical_for_ln"
"default","0","mageworx_seo/base/canonical/canonical_ignore_pages"
"default","0","mageworx_seo/base/canonical/cross_domain_store"
"default","0","mageworx_seo/base/canonical/disable_by_robots"
"default","0","mageworx_seo/base/canonical/product_canonical_url_type"
"default","0","mageworx_seo/base/canonical/trailing_slash"
"default","0","mageworx_seo/base/canonical/trailing_slash_home_page"
"default","0","mageworx_seo/base/canonical/use_canonical"
"default","0","mageworx_seo/base/canonical/use_pager_in_canonical"
"default","0","mageworx_seo/base/hreflangs/cms_relation_way"
"default","0","mageworx_seo/base/hreflangs/hreflang_settings"
"default","0","mageworx_seo/base/hreflangs/scope"
"default","0","mageworx_seo/base/robots/attribute_settings"
"default","0","mageworx_seo/base/robots/category_ln_pages_robots"
"default","0","mageworx_seo/base/robots/count_filters_for_noindex"
"default","0","mageworx_seo/base/robots/noindex_follow_pages"
"default","0","mageworx_seo/base/robots/noindex_follow_user_pages"
"default","0","mageworx_seo/base/robots/noindex_nofollow_user_pages"
"default","0","mageworx_seo/base/robots/robots_for_ln_multiple"
"default","0","mageworx_seo/base/use_next_prev"
"default","0","mageworx_seo/breadcrumbs/by_category_priority"
"default","0","mageworx_seo/breadcrumbs/enabled"
"default","0","mageworx_seo/breadcrumbs/type"
"default","0","mageworx_seo/common_sitemap/trailing_slash"
"default","0","mageworx_seo/common_sitemap/trailing_slash_home_page"
"default","0","mageworx_seo/extended/meta/cut_prefix_suffix_pages"
"default","0","mageworx_seo/extended/meta/cut_title_prefix_suffix"
"default","0","mageworx_seo/extended/meta/layered_filters_in_description"
"default","0","mageworx_seo/extended/meta/layered_filters_in_keywords"
"default","0","mageworx_seo/extended/meta/layered_filters_in_title"
"default","0","mageworx_seo/extended/meta/pager_in_description"
"default","0","mageworx_seo/extended/meta/pager_in_keywords"
"default","0","mageworx_seo/extended/meta/pager_in_title"
"default","0","mageworx_seo/extended/seo_filters/use_on_single_filter"
"default","0","mageworx_seo/extended/seo_filters/use_seo_for_category_filters"
"default","0","mageworx_seo/html_sitemap/additional_links"
"default","0","mageworx_seo/html_sitemap/category_max_depth"
"default","0","mageworx_seo/html_sitemap/cat_prod_sort_order"
"default","0","mageworx_seo/html_sitemap/meta_description"
"default","0","mageworx_seo/html_sitemap/meta_keywords"
"default","0","mageworx_seo/html_sitemap/product_url_length"
"default","0","mageworx_seo/html_sitemap/show_categories"
"default","0","mageworx_seo/html_sitemap/show_cms_pages"
"default","0","mageworx_seo/html_sitemap/show_custom_links"
"default","0","mageworx_seo/html_sitemap/show_links"
"default","0","mageworx_seo/html_sitemap/show_products"
"default","0","mageworx_seo/html_sitemap/show_stores"
"default","0","mageworx_seo/html_sitemap/title"
"default","0","mageworx_seo/html_sitemap/use_cat_display_mode"
"default","0","mageworx_seo/mageworx_seoai/is_enabled"
"default","0","mageworx_seo/markup/breadcrumbs/rs_enabled"
"default","0","mageworx_seo/markup/category/add_product_offers"
"default","0","mageworx_seo/markup/category/ga_css_selector"
"default","0","mageworx_seo/markup/category/ga_enabled"
"default","0","mageworx_seo/markup/category/image_product_mode"
"default","0","mageworx_seo/markup/category/robots_restriction"
"default","0","mageworx_seo/markup/category/rs_enabled"
"default","0","mageworx_seo/markup/open_graph/category_description_code"
"default","0","mageworx_seo/markup/open_graph/category_title_code"
"default","0","mageworx_seo/markup/open_graph/crop_category_description"
"default","0","mageworx_seo/markup/open_graph/enabled_for_category"
"default","0","mageworx_seo/markup/open_graph/enabled_for_home_page"
"default","0","mageworx_seo/markup/open_graph/enabled_for_page"
"default","0","mageworx_seo/markup/open_graph/enabled_for_product"
"default","0","mageworx_seo/markup/open_graph/product_description_code"
"default","0","mageworx_seo/markup/page/ga_css_selector"
"default","0","mageworx_seo/markup/page/ga_enabled"
"default","0","mageworx_seo/markup/product/add_reviews"
"default","0","mageworx_seo/markup/product/best_rating"
"default","0","mageworx_seo/markup/product/brand_code"
"default","0","mageworx_seo/markup/product/brand_enabled"
"default","0","mageworx_seo/markup/product/category_deepest"
"default","0","mageworx_seo/markup/product/category_enabled"
"default","0","mageworx_seo/markup/product/color_code"
"default","0","mageworx_seo/markup/product/color_enabled"
"default","0","mageworx_seo/markup/product/condition_enabled"
"default","0","mageworx_seo/markup/product/crop_html_in_description"
"default","0","mageworx_seo/markup/product/custom_prorerties"
"default","0","mageworx_seo/markup/product/custom_prorerty_enabled"
"default","0","mageworx_seo/markup/product/description_code"
"default","0","mageworx_seo/markup/product/disable_default_review"
"default","0","mageworx_seo/markup/product/ga_css_selector"
"default","0","mageworx_seo/markup/product/ga_enabled"
"default","0","mageworx_seo/markup/product/gtin_enabled"
"default","0","mageworx_seo/markup/product/image_product_mode"
"default","0","mageworx_seo/markup/product/is_related_to_enabled"
"default","0","mageworx_seo/markup/product/manufacturer_code"
"default","0","mageworx_seo/markup/product/manufacturer_enabled"
"default","0","mageworx_seo/markup/product/merchant_return_policy/country"
"default","0","mageworx_seo/markup/product/merchant_return_policy/enabled"
"default","0","mageworx_seo/markup/product/model_enabled"
"default","0","mageworx_seo/markup/product/price_valid_until_default_value"
"default","0","mageworx_seo/markup/product/product_id_code"
"default","0","mageworx_seo/markup/product/rs_enabled"
"default","0","mageworx_seo/markup/product/rs_enabled_for_specific_product"
"default","0","mageworx_seo/markup/product/same_as_enabled"
"default","0","mageworx_seo/markup/product/shipping_details/business_days"
"default","0","mageworx_seo/markup/product/shipping_details/cost"
"default","0","mageworx_seo/markup/product/shipping_details/country"
"default","0","mageworx_seo/markup/product/shipping_details/cutoff_time"
"default","0","mageworx_seo/markup/product/shipping_details/enabled"
"default","0","mageworx_seo/markup/product/shipping_details/free_shipping_enabled"
"default","0","mageworx_seo/markup/product/shipping_details/max_cost"
"default","0","mageworx_seo/markup/product/shipping_details/max_days_for_handling_time"
"default","0","mageworx_seo/markup/product/shipping_details/max_days_for_transit_time"
"default","0","mageworx_seo/markup/product/shipping_details/min_days_for_handling_time"
"default","0","mageworx_seo/markup/product/shipping_details/min_days_for_transit_time"
"default","0","mageworx_seo/markup/product/sku_enabled"
"default","0","mageworx_seo/markup/product/special_price_functionality"
"default","0","mageworx_seo/markup/product/use_multiple_offer"
"default","0","mageworx_seo/markup/product/weight_enabled"
"default","0","mageworx_seo/markup/seller/country"
"default","0","mageworx_seo/markup/seller/description"
"default","0","mageworx_seo/markup/seller/email"
"default","0","mageworx_seo/markup/seller/fax"
"default","0","mageworx_seo/markup/seller/image"
"default","0","mageworx_seo/markup/seller/location"
"default","0","mageworx_seo/markup/seller/name"
"default","0","mageworx_seo/markup/seller/opening_hours"
"default","0","mageworx_seo/markup/seller/phone"
"default","0","mageworx_seo/markup/seller/post_code"
"default","0","mageworx_seo/markup/seller/price_range"
"default","0","mageworx_seo/markup/seller/region"
"default","0","mageworx_seo/markup/seller/rs_enabled"
"default","0","mageworx_seo/markup/seller/same_as_links"
"default","0","mageworx_seo/markup/seller/show_on_pages"
"default","0","mageworx_seo/markup/seller/street"
"default","0","mageworx_seo/markup/seller/type"
"default","0","mageworx_seo/markup/tw_cards/enabled_for_category"
"default","0","mageworx_seo/markup/tw_cards/enabled_for_home_page"
"default","0","mageworx_seo/markup/tw_cards/enabled_for_page"
"default","0","mageworx_seo/markup/tw_cards/enabled_for_product"
"default","0","mageworx_seo/markup/tw_cards/product_description_code"
"default","0","mageworx_seo/markup/tw_cards/username"
"default","0","mageworx_seo/markup/website/description"
"default","0","mageworx_seo/markup/website/fb_app_id"
"default","0","mageworx_seo/markup/website/name"
"default","0","mageworx_seo/markup/website/og_image"
"default","0","mageworx_seo/markup/website/rs_enabled"
"default","0","mageworx_seo/markup/website/website_use_search"
"default","0","mageworx_seo/seocrosslinks/default_destination"
"default","0","mageworx_seo/seocrosslinks/default_priority"
"default","0","mageworx_seo/seocrosslinks/default_reference"
"default","0","mageworx_seo/seocrosslinks/default_replacement_count"
"default","0","mageworx_seo/seocrosslinks/default_status"
"default","0","mageworx_seo/seocrosslinks/default_target"
"default","0","mageworx_seo/seocrosslinks/enabled"
"default","0","mageworx_seo/seocrosslinks/product_attributes"
"default","0","mageworx_seo/seocrosslinks/replacement_count_category"
"default","0","mageworx_seo/seocrosslinks/replacement_count_cms_page"
"default","0","mageworx_seo/seocrosslinks/replacement_count_product"
"default","0","mageworx_seo/seocrosslinks/use_name_for_title"
"default","0","mageworx_seo/seoredirects/custom/enabled"
"default","0","mageworx_seo/seoredirects/custom/keep_for_deleted_entities"
"default","0","mageworx_seo/seoredirects/deleted_product/count_stable_day"
"default","0","mageworx_seo/seoredirects/deleted_product/enabled"
"default","0","mageworx_seo/seoredirects/deleted_product/redirect_target"
"default","0","mageworx_seo/seoredirects/deleted_product/redirect_type"
"default","0","mageworx_seo/seoxtemplates/crop_meta_description"
"default","0","mageworx_seo/seoxtemplates/crop_meta_title"
"default","0","mageworx_seo/seoxtemplates/crop_root_category"
"default","0","mageworx_seo/seoxtemplates/enabled_cron_notify"
"default","0","mageworx_seo/seoxtemplates/use_category_seo_name"
"default","0","mageworx_seo/seoxtemplates/use_product_seo_name"
"default","0","mageworx_seo/urls/category/use_invert_redirect"
"default","0","mageworx_seo/urls/category/use_in_attribute"
"default","0","mageworx_seo/urls/category/use_in_pager"
"default","0","mageworx_seo/xml_sitemap/additional_links"
"default","0","mageworx_seo/xml_sitemap/add_hreflangs"
"default","0","mageworx_seo/xml_sitemap/category_image_include"
"default","0","mageworx_seo/xml_sitemap/check_urls_availability"
"default","0","mageworx_seo/xml_sitemap/enable_additional_links"
"default","0","mageworx_seo/xml_sitemap/enable_validate_urls"
"default","0","mageworx_seo/xml_sitemap/exclude_out_of_stock_products"
"default","0","mageworx_seo/xml_sitemap/homepage_optimize"
"default","0","mageworx_seo/xml_sitemap/meta_robots_exclusion"
"default","0","mageworx_seo/xml_sitemap/product_image_source"
"default","0","mageworx_seo/xml_sitemap/product_video_include"
"default","0","mageworx_seo/xml_sitemap/use_css_for_xml"
"default","0","mageworx_seo/xml_sitemap/xml_sitemap_aheadworks_blog/add_blog_pages"
"default","0","mageworx_seo/xml_sitemap/xml_sitemap_mageplaza_blog/add_blog_pages"
"default","0","mageworx_seo/xml_sitemap/xml_sitemap_mirasvit_blog/add_blog_pages"
"default","0","mageworx_settings/general/installed_data"
"default","0","mageworx_settings/general/recommended_data"
"default","0","mageworx_shorturls/main/short_urls_enabled"
"default","0","payment/mageworx_ordereditor_payment_method/active"
"default","0","payment/mageworx_ordereditor_payment_method/title"
"default","0","sales_email/vapewholesaleusa_shipments/copy_to"
"default","0","system/cron/amasty_base/history_cleanup_every"
"default","0","system/cron/amasty_base/schedule_ahead_for"
"default","0","system/cron/amasty_base/schedule_generate_every"
"default","0","system/cron/amasty_base/use_separate_process"
"default","0","system/cron/amasty_groupassign/history_cleanup_every"
"default","0","system/cron/amasty_groupassign/schedule_ahead_for"
"default","0","system/cron/amasty_groupassign/schedule_generate_every"
"default","0","system/cron/amasty_groupassign/use_separate_process"
"default","0","system/cron/firebear_importexport/history_cleanup_every"
"default","0","system/cron/firebear_importexport/history_failure_lifetime"
"default","0","system/cron/firebear_importexport/history_success_lifetime"
"default","0","system/cron/firebear_importexport/schedule_ahead_for"
"default","0","system/cron/firebear_importexport/schedule_generate_every"
"default","0","system/cron/zoho_cron/history_cleanup_every"
"default","0","system/cron/zoho_cron/schedule_ahead_for"
"default","0","system/cron/zoho_cron/schedule_generate_every"
"default","0","system/cron/zoho_cron/use_separate_process"
"default","0","vapewholesaleusa_speedoptimizer/general/enabled"
"default","0","vapewholesaleusa_speedoptimizer/general/loading_img"
"default","0","vapewholesaleusa_speedoptimizer/general/minify_html"
"default","0","vapewholesaleusa_speedoptimizer/general/minify_js"
"default","0","vapewholesaleusa_stockqueue/general/batch_size"
"default","0","vapewholesaleusa_stockqueue/general/enabled"
"default","0","vapewholesaleusa_stock_sheet_report/settings/cron_expr"
"default","0","vapewholesaleusa_stock_sheet_report/settings/email_recipients"
"default","0","vapewholesaleusa_stock_sheet_report/settings/email_sender"
"default","0","vapewholesaleusa_stock_sheet_report/settings/enabled_module"
"default","0","vapewholesaleusa_stock_sheet_report/settings/enabled_sending_emails"
"default","0","weltpixel/crontab/license"
"default","0","weltpixel/enhancedemail/creditmemo_markup"
"default","0","weltpixel/enhancedemail/customer_account_action"
"default","0","weltpixel/enhancedemail/customer_account_confirm_action"
"default","0","weltpixel/enhancedemail/customer_account_no_password_action"
"default","0","weltpixel/enhancedemail/customer_action"
"default","0","weltpixel/enhancedemail/custom_block_1"
"default","0","weltpixel/enhancedemail/forgot_admin_password_action"
"default","0","weltpixel/enhancedemail/invoice_markup"
"default","0","weltpixel/enhancedemail/order_markup"
"default","0","weltpixel/enhancedemail/shipment_markup"
"default","0","weltpixel/enhancedemail/social_media_email_block"
"default","0","weltpixel/enhancedemail/subscription_confirmation_action"
"default","0","weltpixel/enhancedemail/wishlist_sharing_action"
"default","0","weltpixel_advance_category_sorting/design_settings/display_sort_by_desktop"
"default","0","weltpixel_advance_category_sorting/design_settings/display_sort_by_mobile"
"default","0","weltpixel_advance_category_sorting/general/enable"
"default","0","weltpixel_advance_category_sorting/most_reviewed/enable"
"default","0","weltpixel_advance_category_sorting/most_reviewed/sort_order"
"default","0","weltpixel_advance_category_sorting/name/enable"
"default","0","weltpixel_advance_category_sorting/new_arrivals/enable"
